fb1c9d0d-0795-4c8b-8899-6be67ef2b6c5_19e27064-8b5b-4095-b1cb-628085512752.tiff-rmw1atgymh_208,0 8
12141c57-b803-4d4c-8235-ae780c5704d8_bb4b2608-6ff8-47f1-98b6-38e7d81d845c.tiff-xy2tndiskr_79,0 7
e0d363d9-e0b2-43ee-818b-93e7aa031475_5406347e-b561-410a-bf15-8ecc6c1b053a.tiff-5ckk9meg9u_18,0 9
ce930b6b-738c-4992-ac0b-80fcab9bf861_1e66e083-adba-4a3b-a9ce-5f0c2b500420.tiff-z5bn611wqs_107,0 4
12141c57-b803-4d4c-8235-ae780c5704d8_bb4b2608-6ff8-47f1-98b6-38e7d81d845c.tiff-xy2tndiskr_18,0 4
2e270f3f-1b5a-419e-9346-27b5cef6a259_91378f88-6446-4d1c-adc1-f3667e80ec8f.tiff-wdxxiepkik_109,0 7
6baa1375-0b5c-4329-a82f-6554728866f9_6a4239ea-d32b-43cb-824c-e020d1d9f4a4.tiff-a7q1dp655u_26,0 8
3781f769-fd60-422d-abdd-cc7ee9f38343_58dca188-4621-467f-bcb7-7e4b7cabcc4c.tiff-5j3z1a1zpf_14,0 9
6704bbd8-fbac-4567-b799-a0ac3ff6c210_71e878e5-92c4-4216-8205-9858cac17439.tiff-n5ro1u3uvz_172,0 8
ee77b4cf-9b6a-4044-9856-11019100d8bd_8a313791-6ed0-4360-b136-5ba0c9702498.tiff-tc9r8dhs1y_51,0 9
4d7ca32f-3514-4612-bfbc-1eccf4a0bef0_a734c804-f0ff-4e77-97fc-f77d135c63f7.tiff-5eobpj1e1q_106,0 8
6704bbd8-fbac-4567-b799-a0ac3ff6c210_71e878e5-92c4-4216-8205-9858cac17439.tiff-n5ro1u3uvz_78,0 4
